source_id,split,scene_category,secondary_tags,difficulty_tier,upstream_dataset,upstream_id,upstream_split,official_source,source_url,license_evidence_url,license,license_url,author,attribution,access_date,upstream_revision_timestamp,upstream_hash,raw_sha256,materialized_sha256,expected_width,expected_height,source_aspect,orientation,local_filename,redistribution_status,modification_notice,personality_rights_status,trademark_status,non_copyright_restrictions,source_resolution_limited,resolution_review_status,public_release_eligible,api_egress_allowed,license_review_status,scene_review_status,content_safety_status,duplicate_review_status,review_status,download_status,phash,review_notes
commons-684aade6d6f9,heldout240,portrait,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,File:Farid Simaika.jpg,public_file,https://commons.wikimedia.org/wiki/File:Farid_Simaika.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Farid_Simaika.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:Farid_Simaika.jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Farid_Simaika.jpg#Licensing,My late grandfather,My late grandfather — Farid Simaika.jpg — Public domain — via Wikimedia Commons,2026-08-12,2015-08-24T06:55:39Z,sha1:4be948f293dc1e2e962cc022e8c8e45d58319e1f,6590d67f9fd4c5c31051b89ac3776da1efd98b54c038ddfc575399641a600187,6fd1df02b33024a3dd89fc680155955744336f45cf585519f8b787ac320ae0e6,1020,2104,0.48479087,portrait,images/commons-684aade6d6f9.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,f05b0f64a5dc48b6,"Viewed at original detail in the held-out portrait/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-68cac0b9bf76,heldout240,multi_person,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,File:360 panoramic of gathering at Piazza Pietro Pensa during Wikimania 2016 Esino Lario.jpg,public_file,https://commons.wikimedia.org/wiki/File:360_panoramic_of_gathering_at_Piazza_Pietro_Pensa_during_Wikimania_2016_Esino_Lario.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/360_panoramic_of_gathering_at_Piazza_Pietro_Pensa_during_Wikimania_2016_Esino_Lario.jpg/1280px-360_panoramic_of_gathering_at_Piazza_Pietro_Pensa_during_Wikimania_2016_Esino_Lario.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:360_panoramic_of_gathering_at_Piazza_Pietro_Pensa_during_Wikimania_2016_Esino_Lario.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Subhashish Panigrahi,Subhashish Panigrahi — 360 panoramic of gathering at Piazza Pietro Pensa during Wikimania 2016 Esino Lario.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2016-12-26T11:11:06Z,sha1:9f19c2b726cc51028f65d66ce497cf457fd1f227,5b8b419320a21328ea22aeb2673ca7c21e84e8fb6121db736b84104c86eb5276,3e9d0c9452382c77e4b5189a52bf711372b8563fa3e5a873d6dee74e2b827f8c,1280,640,2.00000000,landscape,images/commons-68cac0b9bf76.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,f0b7b0302eb1e78c,"Viewed at original detail in the held-out multi_person/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-68cdf70d15fd,heldout240,landscape_architecture_structure,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,File:South-West from Waterloo Bridge at Night.jpg,public_file,https://commons.wikimedia.org/wiki/File:South-West_from_Waterloo_Bridge_at_Night.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/South-West_from_Waterloo_Bridge_at_Night.jpg/1280px-South-West_from_Waterloo_Bridge_at_Night.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:South-West_from_Waterloo_Bridge_at_Night.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Prosthetic Head,Prosthetic Head — South-West from Waterloo Bridge at Night.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2018-12-07T21:16:47Z,sha1:4caba4455e9760fda0651439599294e3e43a8c66,5ca60353013c70631a88d3f83f0aa5c45956737329ab828ddf810da133536d4a,497923163f167dbee0a0c8a0322815415dd6868661d81bb0c8d48c32e770f135,1280,401,3.19201995,landscape,images/commons-68cdf70d15fd.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,d8d62fb560c817d2,"Viewed at original detail in the held-out landscape_architecture_structure/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-69e21d28b38a,heldout240,complex_mixed,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,File:2025-08-12 Montgomery County Agricultural Fair More to see 360 panorama Gaithersburg MD 12-59-47 1.jpg,public_file,https://commons.wikimedia.org/wiki/File:2025-08-12_Montgomery_County_Agricultural_Fair_More_to_see_360_panorama_Gaithersburg_MD_12-59-47_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/2025-08-12_Montgomery_County_Agricultural_Fair_More_to_see_360_panorama_Gaithersburg_MD_12-59-47_1.jpg/1280px-2025-08-12_Montgomery_County_Agricultural_Fair_More_to_see_360_panorama_Gaithersburg_MD_12-59-47_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:2025-08-12_Montgomery_County_Agricultural_Fair_More_to_see_360_panorama_Gaithersburg_MD_12-59-47_1.jpg#Licensing,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,G. Edward Johnson,G. Edward Johnson — 2025-08-12 Montgomery County Agricultural Fair More to see 360 panorama Gaithersburg MD 12-59-47 1.jpg — CC BY 4.0 — via Wikimedia Commons,2026-08-12,2025-08-14T21:30:17Z,sha1:1b83f8df59a93a44450d4fe2cefe52431691e034,25ea496dc97d94a97fdb7e59885513683f6f8749297989671885d377e4c175f4,65312893ac1e6757d300e0490c49dbf05e32d5aca8e82dd283831d224a750145,1280,640,2.00000000,landscape,images/commons-69e21d28b38a.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,c0e2a50d0eadda96,"Viewed at original detail in the held-out complex_mixed/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6a7040786286,heldout240,multi_person,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:Bigger Event Sponsors group photo (34524857435).jpg,public_file,https://commons.wikimedia.org/wiki/File:Bigger_Event_Sponsors_group_photo_(34524857435).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Bigger_Event_Sponsors_group_photo_%2834524857435%29.jpg/1280px-Bigger_Event_Sponsors_group_photo_%2834524857435%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Bigger_Event_Sponsors_group_photo_(34524857435).jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Bigger_Event_Sponsors_group_photo_(34524857435).jpg#Licensing,Bureau of Land Management - Utah,Bureau of Land Management - Utah — Bigger Event Sponsors group photo (34524857435).jpg — Public domain — via Wikimedia Commons,2026-08-12,2021-07-05T14:29:02Z,sha1:79a30c4d56acb82938ea89fa1c346016a139e70e,f71abfc1cd104506b32abe248cf4f708dc5907f6dc1aa9db45e5140fa5419024,0b16f63e270ba91b1a42e628e8a9ec397bfe83b7d742b2c27aa0877fb27bd598,1280,853,1.50058617,landscape,images/commons-6a7040786286.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,a993978fb630583c,"Viewed at original detail in the held-out multi_person/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6ac7e9152b8e,heldout240,complex_mixed,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:DFC 2592 Crowded indoor night market with rows of food stalls and diners under a high green roof illuminated sign reading TON TANN above the scene.jpg,public_file,https://commons.wikimedia.org/wiki/File:DFC_2592_Crowded_indoor_night_market_with_rows_of_food_stalls_and_diners_under_a_high_green_roof_illuminated_sign_reading_TON_TANN_above_the_scene.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/DFC_2592_Crowded_indoor_night_market_with_rows_of_food_stalls_and_diners_under_a_high_green_roof_illuminated_sign_reading_TON_TANN_above_the_scene.jpg/1280px-DFC_2592_Crowded_indoor_night_market_with_rows_of_food_stalls_and_diners_under_a_high_green_roof_illuminated_sign_reading_TON_TANN_above_the_scene.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:DFC_2592_Crowded_indoor_night_market_with_rows_of_food_stalls_and_diners_under_a_high_green_roof_illuminated_sign_reading_TON_TANN_above_the_scene.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,PattayaPatrol,PattayaPatrol — DFC 2592 Crowded indoor night market with rows of food stalls and diners under a high green roof illuminated sign reading TON TANN above the scene.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2026-04-17T04:12:58Z,sha1:2b0e931a6f740fc33289e5fcd49c7c3338b0f41a,a552ad4c1b211c02c4e3c2ea355a3e308e2e651bd9c44c3377e00fa72428813f,c779cc094ec5e6211b7b642d0c297131c873ca25cbce87799da26d39369322d5,1280,853,1.50058617,landscape,images/commons-6ac7e9152b8e.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,c3953fe8c01b4ec5,"Viewed at original detail in the held-out complex_mixed/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6b6ae5553194,heldout240,landscape_architecture_structure,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,"File:Long Island City, Queens, NY, USA - panoramio - Sergei Gussev (23).jpg",public_file,"https://commons.wikimedia.org/wiki/File:Long_Island_City,_Queens,_NY,_USA_-_panoramio_-_Sergei_Gussev_(23).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Long_Island_City%2C_Queens%2C_NY%2C_USA_-_panoramio_-_Sergei_Gussev_%2823%29.jpg/1280px-Long_Island_City%2C_Queens%2C_NY%2C_USA_-_panoramio_-_Sergei_Gussev_%2823%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Long_Island_City,_Queens,_NY,_USA_-_panoramio_-_Sergei_Gussev_(23).jpg#Licensing",CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Sergei Gussev,"Sergei Gussev — Long Island City, Queens, NY, USA - panoramio - Sergei Gussev (23).jpg — CC BY 3.0 — via Wikimedia Commons",2026-08-12,2016-10-15T01:52:47Z,sha1:ed1042dea2a656b930d452ba7fd6c8d980feba2a,06c413c85967315b4445a31447b2784261129fb5de346deb8c3f77d54b272c9c,330ea972c84b4d3dc08035228b99ac8484b5f8f2b5454a75e3097c2804a96e4c,1280,411,3.11435523,landscape,images/commons-6b6ae5553194.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,83c3d3df0f283838,"Viewed at original detail in the held-out landscape_architecture_structure/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6c0d94b2dd5d,heldout240,portrait,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,File:D. Carlos - Cabral Moncada.png,public_file,https://commons.wikimedia.org/wiki/File:D._Carlos_-_Cabral_Moncada.png,https://upload.wikimedia.org/wikipedia/commons/7/7c/D._Carlos_-_Cabral_Moncada.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:D._Carlos_-_Cabral_Moncada.png#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:D._Carlos_-_Cabral_Moncada.png#Licensing,Unknown author Unknown author,Unknown author Unknown author — D. Carlos - Cabral Moncada.png — Public domain — via Wikimedia Commons,2026-08-12,2015-04-04T17:45:29Z,sha1:8a87998e537d9a9a27370d6cd7c10620a94ba6ef,0f1f329244da9fe4212c79aeb5241c48f87b1b8dd3cf571725485f8e46450777,f02177889df643ae64e34478a75fed1d85b25ecdc84405f4bad78c92754eea23,598,1200,0.49833333,portrait,images/commons-6c0d94b2dd5d.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,a1fac70738d8498d,"Viewed at original detail in the held-out portrait/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6c5c711892ee,heldout240,landscape_architecture_structure,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,File:Pont de Brooklyn de nuit - Octobre 2008 edit.jpg,public_file,https://commons.wikimedia.org/wiki/File:Pont_de_Brooklyn_de_nuit_-_Octobre_2008_edit.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Pont_de_Brooklyn_de_nuit_-_Octobre_2008_edit.jpg/1280px-Pont_de_Brooklyn_de_nuit_-_Octobre_2008_edit.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Pont_de_Brooklyn_de_nuit_-_Octobre_2008_edit.jpg#Licensing,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Martin St-Amant ( S23678 ),Martin St-Amant ( S23678 ) — Pont de Brooklyn de nuit - Octobre 2008 edit.jpg — CC BY 3.0 — via Wikimedia Commons,2026-08-12,2008-10-23T13:41:43Z,sha1:0fe667ea27f9f774ca5f7125a06949c4da0f612e,f966095d4ebfd5921e4dbc7899b9022152afa9b36f4a2089c743e6f104869370,b2e1aeaddb5b2a01303d2aaf9b6899c496dccbd6071da23f145fe0380b0f2694,1280,355,3.60563380,landscape,images/commons-6c5c711892ee.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,9867883ecf2ec119,"Viewed at original detail in the held-out landscape_architecture_structure/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6c864e1d89c6,heldout240,single_product_promo,reviewed_v2_heldout,aspect_hard_2,wikimedia_commons,File:Photoplay - 1929.09 - 101 - Forhan's.png,public_file,https://commons.wikimedia.org/wiki/File:Photoplay_-_1929.09_-_101_-_Forhan%27s.png,https://upload.wikimedia.org/wikipedia/commons/f/ff/Photoplay_-_1929.09_-_101_-_Forhan%27s.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:Photoplay_-_1929.09_-_101_-_Forhan%27s.png#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Photoplay_-_1929.09_-_101_-_Forhan%27s.png#Licensing,Photoplay,Photoplay — Photoplay - 1929.09 - 101 - Forhan's.png — Public domain — via Wikimedia Commons,2026-08-12,2025-06-08T19:04:46Z,sha1:f3a3b1114990e6dc0b000f123f1cfdc50e7b22c7,6f2d0451323b0f5994fed989ee5ef97f316b6d5b967694cbf4ccd7c24898970e,6f32bef5933ccd70d21542882eb63df48ca051ad6ad385c755c9317ab7dd38e0,703,1539,0.45679012,portrait,images/commons-6c864e1d89c6.png,public_domain_or_cc0,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,false,approved,true,false,approved,approved,approved,approved,approved,materialized,abb6a50b9629b55a,"Viewed at original detail in the held-out single_product_promo/aspect_hard_2 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6d0189a10955,heldout240,landscape_architecture_structure,reviewed_v2_heldout,aspect_extreme,wikimedia_commons,"File:Anfiteatro de Pula, Croacia, 2017-04-16, DD 07-11 PAN.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Anfiteatro_de_Pula,_Croacia,_2017-04-16,_DD_07-11_PAN.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Anfiteatro_de_Pula%2C_Croacia%2C_2017-04-16%2C_DD_07-11_PAN.jpg/1280px-Anfiteatro_de_Pula%2C_Croacia%2C_2017-04-16%2C_DD_07-11_PAN.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Anfiteatro_de_Pula,_Croacia,_2017-04-16,_DD_07-11_PAN.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Diego Delso,"Diego Delso — Anfiteatro de Pula, Croacia, 2017-04-16, DD 07-11 PAN.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2017-09-23T18:48:11Z,sha1:e48a808058a969c7e7845c90e8d1305e8856d7c6,9d0f4c5dc2f5aa54698b3d57d9b6f3bdf11d164e2f3da1eb53f37331372c4e5b,a5c67e064e167245a55fe4a801b252daf4be70a3bd30442582fa30a6cca9f394,1280,399,3.20802005,landscape,images/commons-6d0189a10955.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,a84aca583797b629,"Viewed at original detail in the held-out landscape_architecture_structure/aspect_extreme overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6d45c99b8673,heldout240,chinese_dense_poster,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:Metro construction near Lanzhou Hotel (20171004170534).jpg,public_file,https://commons.wikimedia.org/wiki/File:Metro_construction_near_Lanzhou_Hotel_(20171004170534).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Metro_construction_near_Lanzhou_Hotel_%2820171004170534%29.jpg/1280px-Metro_construction_near_Lanzhou_Hotel_%2820171004170534%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Metro_construction_near_Lanzhou_Hotel_(20171004170534).jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,N509FZ,N509FZ — Metro construction near Lanzhou Hotel (20171004170534).jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2017-10-04T16:24:09Z,sha1:d051d3ec13d505d0440beaabab05a5cad9e23ca6,c686d6d3c483709f28dc4a7e9d1537c3736e2654feef4a5885004da7e5810f8c,193aaa284e1b98bebc1530ff346843b9a3017ee4b9c18b1ad540a0b8b2d3dbb4,1280,853,1.50058617,landscape,images/commons-6d45c99b8673.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,9c9c6771b11c4e27,"Viewed at original detail in the held-out chinese_dense_poster/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6e53b75feb09,heldout240,chinese_dense_poster,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,"File:Genocide-Made-in-Taiwan posters on Lane 105, Shida Road 20241214.jpg",public_file,"https://commons.wikimedia.org/wiki/File:Genocide-Made-in-Taiwan_posters_on_Lane_105,_Shida_Road_20241214.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Genocide-Made-in-Taiwan_posters_on_Lane_105%2C_Shida_Road_20241214.jpg/1280px-Genocide-Made-in-Taiwan_posters_on_Lane_105%2C_Shida_Road_20241214.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Genocide-Made-in-Taiwan_posters_on_Lane_105,_Shida_Road_20241214.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Solomon203,"Solomon203 — Genocide-Made-in-Taiwan posters on Lane 105, Shida Road 20241214.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2024-12-14T13:23:03Z,sha1:fd9d0e5cde2babad08db110fa5d25d7ed9b1653a,45f6e7b674a4a6237d6b28665c0e4f8ffc925614535c99dfe86ee222f15c58af,48fa04b05a6832b0b0e00d1b9063782458242eaf5e42f14c12ce8ff876cd2848,1280,720,1.77777778,landscape,images/commons-6e53b75feb09.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,a3f52803562efcac,"Viewed at original detail in the held-out chinese_dense_poster/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6fe14feca25d,heldout240,multi_product_commercial,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,File:Delhaize crunchy muesli price and Nutri-Score.jpg,public_file,https://commons.wikimedia.org/wiki/File:Delhaize_crunchy_muesli_price_and_Nutri-Score.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Delhaize_crunchy_muesli_price_and_Nutri-Score.jpg/1280px-Delhaize_crunchy_muesli_price_and_Nutri-Score.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Delhaize_crunchy_muesli_price_and_Nutri-Score.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,The RedBurn,The RedBurn — Delhaize crunchy muesli price and Nutri-Score.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2019-08-21T18:21:44Z,sha1:e1771bd0e62ec8e51916ce6b2b12b404ec01e9ba,8a3ee5dd87505486f3fae52fe4e9f8ece5261df78cc9f6a07cd4c7498f966250,678aef4229683691775e75d23501afae27cec124931f92bd024e7d3ef736a199,1280,720,1.77777778,landscape,images/commons-6fe14feca25d.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,cfb20fd5b04db20f,"Viewed at original detail in the held-out multi_product_commercial/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
commons-6ff0b5afcdd1,heldout240,complex_mixed,reviewed_v2_heldout,aspect_hard_1,wikimedia_commons,"File:DFC 4345, Twilight at the colorful market - rows of scooters parked beneath string lights as the shops come alive. - Flickr - PattayaPatrol.jpg",public_file,"https://commons.wikimedia.org/wiki/File:DFC_4345,_Twilight_at_the_colorful_market_-_rows_of_scooters_parked_beneath_string_lights_as_the_shops_come_alive._-_Flickr_-_PattayaPatrol.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/DFC_4345%2C_Twilight_at_the_colorful_market_-_rows_of_scooters_parked_beneath_string_lights_as_the_shops_come_alive._-_Flickr_-_PattayaPatrol.jpg/1280px-DFC_4345%2C_Twilight_at_the_colorful_market_-_rows_of_scooters_parked_beneath_string_lights_as_the_shops_come_alive._-_Flickr_-_PattayaPatrol.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:DFC_4345,_Twilight_at_the_colorful_market_-_rows_of_scooters_parked_beneath_string_lights_as_the_shops_come_alive._-_Flickr_-_PattayaPatrol.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,PattayaPatrol (thanks for 41 Mio views!) from Pattaya,"PattayaPatrol (thanks for 41 Mio views!) from Pattaya — DFC 4345, Twilight at the colorful market - rows of scooters parked beneath string lights as the shops come alive. - Flickr - PattayaPatrol.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2026-01-20T03:35:23Z,sha1:6d1957b3cffec4eb153a80344240d538b9207f85,ae951b0ac52a33e3dd1928a0498924462b151e5aac54b2c226709c6cd2957c2e,0f9743b1402d6d5b07a966c5beed0d0fdf9f274ba42ef7346a17801d20ea05ef,1280,853,1.50058617,landscape,images/commons-6ff0b5afcdd1.png,allowed_with_attribution,official audited evaluation rendition; metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,reviewed_for_non-sensitive_research_benchmark,reviewed_research_only_not_endorsement,approved_for_research_benchmark_not_endorsement,true,approved,true,false,approved,approved,approved,approved,approved,materialized,d8d89883c3e73636,"Viewed at original detail in the held-out complex_mixed/aspect_hard_1 overview; scene, safety, public license, real-world and non-fixture status confirmed. API egress remains disabled."
